id,name,types,url,image_url
518,musharna,psychic,https://pokeapi.co/api/v2/pokemon/518/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png
519,pidove,"normal, flying",https://pokeapi.co/api/v2/pokemon/519/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
520,tranquill,"normal, flying",https://pokeapi.co/api/v2/pokemon/520/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png
521,unfezant,"normal, flying",https://pokeapi.co/api/v2/pokemon/521/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png
522,blitzle,electric,https://pokeapi.co/api/v2/pokemon/522/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
523,zebstrika,electric,https://pokeapi.co/api/v2/pokemon/523/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
524,roggenrola,rock,https://pokeapi.co/api/v2/pokemon/524/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
525,boldore,rock,https://pokeapi.co/api/v2/pokemon/525/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
526,gigalith,rock,https://pokeapi.co/api/v2/pokemon/526/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png
527,woobat,"psychic, flying",https://pokeapi.co/api/v2/pokemon/527/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
528,swoobat,"psychic, flying",https://pokeapi.co/api/v2/pokemon/528/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png
529,drilbur,ground,https://pokeapi.co/api/v2/pokemon/529/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
530,excadrill,"ground, steel",https://pokeapi.co/api/v2/pokemon/530/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
531,audino,normal,https://pokeapi.co/api/v2/pokemon/531/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
532,timburr,fighting,https://pokeapi.co/api/v2/pokemon/532/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
533,gurdurr,fighting,https://pokeapi.co/api/v2/pokemon/533/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png
534,conkeldurr,fighting,https://pokeapi.co/api/v2/pokemon/534/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
535,tympole,water,https://pokeapi.co/api/v2/pokemon/535/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
536,palpitoad,"water, ground",https://pokeapi.co/api/v2/pokemon/536/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png
537,seismitoad,"water, ground",https://pokeapi.co/api/v2/pokemon/537/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
538,throh,fighting,https://pokeapi.co/api/v2/pokemon/538/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
539,sawk,fighting,https://pokeapi.co/api/v2/pokemon/539/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
540,sewaddle,"bug, grass",https://pokeapi.co/api/v2/pokemon/540/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
541,swadloon,"bug, grass",https://pokeapi.co/api/v2/pokemon/541/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
542,leavanny,"bug, grass",https://pokeapi.co/api/v2/pokemon/542/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png
543,venipede,"bug, poison",https://pokeapi.co/api/v2/pokemon/543/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
544,whirlipede,"bug, poison",https://pokeapi.co/api/v2/pokemon/544/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
545,scolipede,"bug, poison",https://pokeapi.co/api/v2/pokemon/545/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png
546,cottonee,"grass, fairy",https://pokeapi.co/api/v2/pokemon/546/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
547,whimsicott,"grass, fairy",https://pokeapi.co/api/v2/pokemon/547/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png
548,petilil,grass,https://pokeapi.co/api/v2/pokemon/548/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
549,lilligant,grass,https://pokeapi.co/api/v2/pokemon/549/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
550,basculin-red-striped,water,https://pokeapi.co/api/v2/pokemon/550/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
551,sandile,"ground, dark",https://pokeapi.co/api/v2/pokemon/551/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
552,krokorok,"ground, dark",https://pokeapi.co/api/v2/pokemon/552/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png
553,krookodile,"ground, dark",https://pokeapi.co/api/v2/pokemon/553/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
554,darumaka,fire,https://pokeapi.co/api/v2/pokemon/554/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
555,darmanitan-standard,fire,https://pokeapi.co/api/v2/pokemon/555/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
556,maractus,grass,https://pokeapi.co/api/v2/pokemon/556/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
557,dwebble,"bug, rock",https://pokeapi.co/api/v2/pokemon/557/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
558,crustle,"bug, rock",https://pokeapi.co/api/v2/pokemon/558/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
559,scraggy,"dark, fighting",https://pokeapi.co/api/v2/pokemon/559/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
560,scrafty,"dark, fighting",https://pokeapi.co/api/v2/pokemon/560/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png
561,sigilyph,"psychic, flying",https://pokeapi.co/api/v2/pokemon/561/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
562,yamask,ghost,https://pokeapi.co/api/v2/pokemon/562/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
563,cofagrigus,ghost,https://pokeapi.co/api/v2/pokemon/563/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
564,tirtouga,"water, rock",https://pokeapi.co/api/v2/pokemon/564/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
565,carracosta,"water, rock",https://pokeapi.co/api/v2/pokemon/565/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
566,archen,"rock, flying",https://pokeapi.co/api/v2/pokemon/566/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
567,archeops,"rock, flying",https://pokeapi.co/api/v2/pokemon/567/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
568,trubbish,poison,https://pokeapi.co/api/v2/pokemon/568/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
569,garbodor,poison,https://pokeapi.co/api/v2/pokemon/569/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
570,zorua,dark,https://pokeapi.co/api/v2/pokemon/570/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
571,zoroark,dark,https://pokeapi.co/api/v2/pokemon/571/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
572,minccino,normal,https://pokeapi.co/api/v2/pokemon/572/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
573,cinccino,normal,https://pokeapi.co/api/v2/pokemon/573/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
574,gothita,psychic,https://pokeapi.co/api/v2/pokemon/574/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
575,gothorita,psychic,https://pokeapi.co/api/v2/pokemon/575/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png
576,gothitelle,psychic,https://pokeapi.co/api/v2/pokemon/576/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png
577,solosis,psychic,https://pokeapi.co/api/v2/pokemon/577/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
578,duosion,psychic,https://pokeapi.co/api/v2/pokemon/578/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
579,reuniclus,psychic,https://pokeapi.co/api/v2/pokemon/579/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
580,ducklett,"water, flying",https://pokeapi.co/api/v2/pokemon/580/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
581,swanna,"water, flying",https://pokeapi.co/api/v2/pokemon/581/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png
582,vanillite,ice,https://pokeapi.co/api/v2/pokemon/582/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
583,vanillish,ice,https://pokeapi.co/api/v2/pokemon/583/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png
584,vanilluxe,ice,https://pokeapi.co/api/v2/pokemon/584/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
585,deerling,"normal, grass",https://pokeapi.co/api/v2/pokemon/585/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
586,sawsbuck,"normal, grass",https://pokeapi.co/api/v2/pokemon/586/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
587,emolga,"electric, flying",https://pokeapi.co/api/v2/pokemon/587/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
588,karrablast,bug,https://pokeapi.co/api/v2/pokemon/588/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
589,escavalier,"bug, steel",https://pokeapi.co/api/v2/pokemon/589/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
590,foongus,"grass, poison",https://pokeapi.co/api/v2/pokemon/590/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
591,amoonguss,"grass, poison",https://pokeapi.co/api/v2/pokemon/591/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
592,frillish,"water, ghost",https://pokeapi.co/api/v2/pokemon/592/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
593,jellicent,"water, ghost",https://pokeapi.co/api/v2/pokemon/593/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
594,alomomola,water,https://pokeapi.co/api/v2/pokemon/594/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
595,joltik,"bug, electric",https://pokeapi.co/api/v2/pokemon/595/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
596,galvantula,"bug, electric",https://pokeapi.co/api/v2/pokemon/596/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
597,ferroseed,"grass, steel",https://pokeapi.co/api/v2/pokemon/597/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
598,ferrothorn,"grass, steel",https://pokeapi.co/api/v2/pokemon/598/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
599,klink,steel,https://pokeapi.co/api/v2/pokemon/599/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
600,klang,steel,https://pokeapi.co/api/v2/pokemon/600/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
601,klinklang,steel,https://pokeapi.co/api/v2/pokemon/601/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
602,tynamo,electric,https://pokeapi.co/api/v2/pokemon/602/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
603,eelektrik,electric,https://pokeapi.co/api/v2/pokemon/603/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
604,eelektross,electric,https://pokeapi.co/api/v2/pokemon/604/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
605,elgyem,psychic,https://pokeapi.co/api/v2/pokemon/605/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
606,beheeyem,psychic,https://pokeapi.co/api/v2/pokemon/606/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png
607,litwick,"ghost, fire",https://pokeapi.co/api/v2/pokemon/607/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
608,lampent,"ghost, fire",https://pokeapi.co/api/v2/pokemon/608/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
609,chandelure,"ghost, fire",https://pokeapi.co/api/v2/pokemon/609/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
610,axew,dragon,https://pokeapi.co/api/v2/pokemon/610/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
611,fraxure,dragon,https://pokeapi.co/api/v2/pokemon/611/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png
612,haxorus,dragon,https://pokeapi.co/api/v2/pokemon/612/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png
613,cubchoo,ice,https://pokeapi.co/api/v2/pokemon/613/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
614,beartic,ice,https://pokeapi.co/api/v2/pokemon/614/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
615,cryogonal,ice,https://pokeapi.co/api/v2/pokemon/615/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
616,shelmet,bug,https://pokeapi.co/api/v2/pokemon/616/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
617,accelgor,bug,https://pokeapi.co/api/v2/pokemon/617/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png
618,stunfisk,"ground, electric",https://pokeapi.co/api/v2/pokemon/618/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
619,mienfoo,fighting,https://pokeapi.co/api/v2/pokemon/619/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
620,mienshao,fighting,https://pokeapi.co/api/v2/pokemon/620/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png
621,druddigon,dragon,https://pokeapi.co/api/v2/pokemon/621/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
622,golett,"ground, ghost",https://pokeapi.co/api/v2/pokemon/622/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
623,golurk,"ground, ghost",https://pokeapi.co/api/v2/pokemon/623/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
624,pawniard,"dark, steel",https://pokeapi.co/api/v2/pokemon/624/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
625,bisharp,"dark, steel",https://pokeapi.co/api/v2/pokemon/625/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
626,bouffalant,normal,https://pokeapi.co/api/v2/pokemon/626/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
627,rufflet,"normal, flying",https://pokeapi.co/api/v2/pokemon/627/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
628,braviary,"normal, flying",https://pokeapi.co/api/v2/pokemon/628/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png
629,vullaby,"dark, flying",https://pokeapi.co/api/v2/pokemon/629/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
630,mandibuzz,"dark, flying",https://pokeapi.co/api/v2/pokemon/630/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png
631,heatmor,fire,https://pokeapi.co/api/v2/pokemon/631/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
632,durant,"bug, steel",https://pokeapi.co/api/v2/pokemon/632/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
633,deino,"dark, dragon",https://pokeapi.co/api/v2/pokemon/633/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
634,zweilous,"dark, dragon",https://pokeapi.co/api/v2/pokemon/634/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
635,hydreigon,"dark, dragon",https://pokeapi.co/api/v2/pokemon/635/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
636,larvesta,"bug, fire",https://pokeapi.co/api/v2/pokemon/636/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
637,volcarona,"bug, fire",https://pokeapi.co/api/v2/pokemon/637/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
638,cobalion,"steel, fighting",https://pokeapi.co/api/v2/pokemon/638/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png
639,terrakion,"rock, fighting",https://pokeapi.co/api/v2/pokemon/639/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png
640,virizion,"grass, fighting",https://pokeapi.co/api/v2/pokemon/640/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png
641,tornadus-incarnate,flying,https://pokeapi.co/api/v2/pokemon/641/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png
642,thundurus-incarnate,"electric, flying",https://pokeapi.co/api/v2/pokemon/642/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
643,reshiram,"dragon, fire",https://pokeapi.co/api/v2/pokemon/643/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
644,zekrom,"dragon, electric",https://pokeapi.co/api/v2/pokemon/644/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
